time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
5.150, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.200, 0, Ego, -515.325, -199.221, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 3.430
5.200, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.250, 0, Ego, -516.138, -199.978, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 0.321
5.250, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.300, 0, Ego, -516.951, -200.735, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 3.496
5.300, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.350, 0, Ego, -517.763, -201.493, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 0.387
5.350, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.400, 0, Ego, -518.576, -202.250, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 3.562
5.400, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.450, 0, Ego, -519.389, -203.007, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 0.453
5.450, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.500, 0, Ego, -520.202, -203.765, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 3.628
5.500, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.550, 0, Ego, -521.015, -204.522, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 0.519
5.550, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.600, 0, Ego, -521.828, -205.279, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 3.694
5.600, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.650, 0, Ego, -522.641, -206.037, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 0.585
5.650, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.700, 0, Ego, -523.454, -206.794, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 3.760
5.700, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.750, 0, Ego, -524.267, -207.552, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 0.651
5.750, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.800, 0, Ego, -525.080, -208.309, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 3.826
5.800, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.850, 0, Ego, -525.893, -209.066, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 0.717
5.850, 1, Obstacle, -560.853, -241.635, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.900, 0, Ego, -526.706, -209.824, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 3.891
