time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
3.350, 0, Ego, -448.660, -137.116, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 5.351
3.350, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.400, 0, Ego, -449.473, -137.873, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 2.243
3.400, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.450, 0, Ego, -450.286, -138.631, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 5.417
3.450, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.500, 0, Ego, -451.099, -139.388, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 2.309
3.500, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.550, 0, Ego, -451.912, -140.145, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 5.483
3.550, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.600, 0, Ego, -452.725, -140.903, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 2.374
3.600, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.650, 0, Ego, -453.538, -141.660, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 5.549
3.650, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.700, 0, Ego, -454.351, -142.418, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 2.440
3.700, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.750, 0, Ego, -455.164, -143.175, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 5.615
3.750, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.800, 0, Ego, -455.977, -143.932, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 2.506
3.800, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.850, 0, Ego, -456.790, -144.690, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 5.681
3.850, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.900, 0, Ego, -457.603, -145.447, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 2.572
3.900, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.950, 0, Ego, -458.416, -146.204, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 5.747
3.950, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.000, 0, Ego, -459.229, -146.962, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 2.638
4.000, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.050, 0, Ego, -460.042, -147.719, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 5.813
4.050, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.100, 0, Ego, -460.855, -148.476, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 2.704
4.100, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.150, 0, Ego, -461.668, -149.234, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 5.879
4.150, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.200, 0, Ego, -462.481, -149.991, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 2.770
4.200, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.250, 0, Ego, -463.294, -150.749, 0.000, 3.892, 0.000, 0.000, 22.222, 0.000, 5.945
4.250, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.300, 0, Ego, -464.096, -151.496, 0.000, 3.892, 0.000, 0.000, 21.922, 0.000, 2.793
4.300, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.350, 0, Ego, -464.887, -152.233, 0.000, 3.892, 0.000, 0.000, 21.622, 0.000, 5.882
4.350, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.400, 0, Ego, -465.667, -152.959, 0.000, 3.892, 0.000, 0.000, 21.322, 0.000, 2.645
4.400, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.450, 0, Ego, -466.436, -153.676, 0.000, 3.892, 0.000, 0.000, 21.022, 0.000, 5.648
4.450, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.500, 0, Ego, -467.194, -154.382, 0.000, 3.892, 0.000, 0.000, 20.722, 0.000, 2.325
4.500, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.550, 0, Ego, -467.941, -155.078, 0.000, 3.892, 0.000, 0.000, 20.422, 0.000, 5.243
4.550, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.600, 0, Ego, -468.677, -155.764, 0.000, 3.892, 0.000, 0.000, 20.122, 0.000, 1.834
4.600, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.650, 0, Ego, -469.402, -156.439, 0.000, 3.892, 0.000, 0.000, 19.822, 0.000, 4.666
4.650, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.700, 0, Ego, -470.116, -157.105, 0.000, 3.892, 0.000, 0.000, 19.522, 0.000, 1.171
4.700, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.750, 0, Ego, -470.820, -157.760, 0.000, 3.892, 0.000, 0.000, 19.222, 0.000, 3.917
4.750, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.800, 0, Ego, -471.512, -158.405, 0.000, 3.892, 0.000, 0.000, 18.922, 0.000, 0.337
4.800, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.850, 0, Ego, -472.193, -159.040, 0.000, 3.892, 0.000, 0.000, 18.622, 0.000, 2.998
4.850, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.900, 0, Ego, -472.863, -159.664, 0.000, 3.892, 0.000, 0.000, 18.322, 0.000, 5.615
4.900, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.950, 0, Ego, -473.523, -160.278, 0.000, 3.892, 0.000, 0.000, 18.022, 0.000, 1.906
4.950, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.000, 0, Ego, -474.171, -160.882, 0.000, 3.892, 0.000, 0.000, 17.722, 0.000, 4.438
5.000, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.050, 0, Ego, -474.809, -161.476, 0.000, 3.892, 0.000, 0.000, 17.422, 0.000, 0.644
5.050, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.100, 0, Ego, -475.435, -162.060, 0.000, 3.892, 0.000, 0.000, 17.122, 0.000, 3.090
5.100, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.150, 0, Ego, -476.050, -162.633, 0.000, 3.892, 0.000, 0.000, 16.822, 0.000, 5.493
5.150, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.200, 0, Ego, -476.655, -163.196, 0.000, 3.892, 0.000, 0.000, 16.522, 0.000, 1.570
5.200, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.250, 0, Ego, -477.248, -163.749, 0.000, 3.892, 0.000, 0.000, 16.222, 0.000, 3.888
5.250, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.300, 0, Ego, -477.831, -164.291, 0.000, 3.892, 0.000, 0.000, 15.922, 0.000, 6.162
5.300, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.350, 0, Ego, -478.402, -164.824, 0.000, 3.892, 0.000, 0.000, 15.622, 0.000, 2.111
5.350, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.400, 0, Ego, -478.963, -165.346, 0.000, 3.892, 0.000, 0.000, 15.322, 0.000, 4.300
5.400, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.450, 0, Ego, -479.512, -165.858, 0.000, 3.892, 0.000, 0.000, 15.022, 0.000, 0.162
5.450, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.500, 0, Ego, -480.051, -166.360, 0.000, 3.892, 0.000, 0.000, 14.722, 0.000, 2.265
5.500, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.550, 0, Ego, -480.579, -166.851, 0.000, 3.892, 0.000, 0.000, 14.422, 0.000, 4.326
5.550, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.600, 0, Ego, -481.095, -167.333, 0.000, 3.892, 0.000, 0.000, 14.122, 0.000, 0.060
5.600, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.650, 0, Ego, -481.601, -167.804, 0.000, 3.892, 0.000, 0.000, 13.822, 0.000, 2.035
5.650, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.700, 0, Ego, -482.096, -168.265, 0.000, 3.892, 0.000, 0.000, 13.522, 0.000, 3.966
5.700, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.750, 0, Ego, -482.579, -168.715, 0.000, 3.892, 0.000, 0.000, 13.222, 0.000, 5.855
5.750, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.800, 0, Ego, -483.052, -169.156, 0.000, 3.892, 0.000, 0.000, 12.922, 0.000, 1.418
5.800, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.850, 0, Ego, -483.514, -169.586, 0.000, 3.892, 0.000, 0.000, 12.622, 0.000, 3.221
5.850, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.900, 0, Ego, -483.965, -170.006, 0.000, 3.892, 0.000, 0.000, 12.322, 0.000, 4.981
5.900, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.950, 0, Ego, -484.405, -170.416, 0.000, 3.892, 0.000, 0.000, 12.022, 0.000, 0.416
5.950, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
6.000, 0, Ego, -484.833, -170.815, 0.000, 3.892, 0.000, 0.000, 11.722, 0.000, 2.090
6.000, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
6.050, 0, Ego, -485.251, -171.204, 0.000, 3.892, 0.000, 0.000, 11.422, 0.000, 3.722
6.050, 1, Obstacle, -496.627, -181.802, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
