time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
1.700, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
1.750, 0, Ego, -411.975, -102.940, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.330
1.750, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
1.800, 0, Ego, -412.483, -103.413, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.314
1.800, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
1.850, 0, Ego, -412.991, -103.887, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.298
1.850, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
1.900, 0, Ego, -413.499, -104.360, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 6.282
1.900, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
1.950, 0, Ego, -414.007, -104.833, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.983
1.950, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.000, 0, Ego, -414.515, -105.307, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.967
2.000, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.050, 0, Ego, -415.023, -105.780, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.952
2.050, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.100, 0, Ego, -415.531, -106.254, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.653
2.100, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.150, 0, Ego, -416.039, -106.727, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.637
2.150, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.200, 0, Ego, -416.548, -107.200, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.621
2.200, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.250, 0, Ego, -417.056, -107.674, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.322
2.250, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.300, 0, Ego, -417.564, -108.147, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.306
2.300, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.350, 0, Ego, -418.072, -108.620, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.290
2.350, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.400, 0, Ego, -418.580, -109.094, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.991
2.400, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.450, 0, Ego, -419.088, -109.567, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.975
2.450, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.500, 0, Ego, -419.596, -110.040, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.959
2.500, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.550, 0, Ego, -420.104, -110.514, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.660
2.550, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.600, 0, Ego, -420.613, -110.987, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.644
2.600, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.650, 0, Ego, -421.121, -111.461, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.629
2.650, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.700, 0, Ego, -421.629, -111.934, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 0.330
2.700, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.750, 0, Ego, -422.137, -112.407, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 2.314
2.750, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.800, 0, Ego, -422.645, -112.881, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 4.298
2.800, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.850, 0, Ego, -423.153, -113.354, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 6.282
