time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
5.850, 0, Ego, -513.099, -197.147, 0.000, 3.892, 0.000, 0.000, 27.780, 0.000, 5.650
5.850, 1, NPC, -563.074, -243.703, 0.000, 3.892, 0.000, 0.000, 23.780, 0.000, 0.793
5.900, 0, Ego, -514.116, -198.094, 0.000, 3.892, 0.000, 0.000, 27.780, 0.000, 3.336
5.900, 1, NPC, -563.934, -244.505, 0.000, 3.892, 0.000, 0.000, 23.530, 0.000, 4.155
5.950, 0, Ego, -515.132, -199.041, 0.000, 3.892, 0.000, 0.000, 27.780, 0.000, 1.021
5.950, 1, NPC, -564.786, -245.299, 0.000, 3.892, 0.000, 0.000, 23.280, 0.000, 1.197
6.000, 0, Ego, -516.148, -199.988, 0.000, 3.892, 0.000, 0.000, 27.780, 0.000, 4.990
6.000, 1, NPC, -565.629, -246.084, 0.000, 3.892, 0.000, 0.000, 23.030, 0.000, 4.487
6.050, 0, Ego, -517.164, -200.935, 0.000, 3.892, 0.000, 0.000, 27.780, 0.000, 2.675
6.050, 1, NPC, -566.462, -246.860, 0.000, 3.892, 0.000, 0.000, 22.780, 0.000, 1.458
6.100, 0, Ego, -518.181, -201.881, 0.000, 3.892, 0.000, 0.000, 27.780, 0.000, 0.360
6.100, 1, NPC, -567.286, -247.628, 0.000, 3.892, 0.000, 0.000, 22.530, 0.000, 4.677
